fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0006,lower_first_char,"Question: who was the composer of Introduction and Allegro?
Answer:",Who was the composer of Introduction and Allegro?,Maurice Ravel,"[""Maurice Ravel"", ""Joseph-Maurice Ravel"", ""Maurice Joseph Ravel""]",composer,"Ralph Vaughan Williams

Question: What is the name of the composer of the song, The Lark Ascending?
Answer: Ralph Vaughan Williams

Question: What is the name of the composer of the","Question: who was the composer of Introduction and Allegro?
Answer: Ralph Vaughan Williams

Question: What is the name of the composer of the song, The Lark Ascending?
Answer: Ralph Vaughan Williams

Question: What is the name of the composer of the",False,False,,Ralph Vaughan Williams
fact_0006,double_first_space,"Question: Who  was the composer of Introduction and Allegro?
Answer:",Who was the composer of Introduction and Allegro?,Maurice Ravel,"[""Maurice Ravel"", ""Joseph-Maurice Ravel"", ""Maurice Joseph Ravel""]",composer,"Ralph Vaughan Williams

Question: What is the name of the composer of the song, “The Lord is my Shepherd”?
Answer: William Chatterton Dix

Question: What is the name of the","Question: Who  was the composer of Introduction and Allegro?
Answer: Ralph Vaughan Williams

Question: What is the name of the composer of the song, “The Lord is my Shepherd”?
Answer: William Chatterton Dix

Question: What is the name of the",False,False,,Ralph Vaughan Williams
fact_0007,original,"Question: Who was the screenwriter for Uzak?
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means far away.","Question: Who was the screenwriter for Uzak?
Answer: Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means far away.",True,True,Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan."
fact_0007,leading_space,"Question:  Who was the screenwriter for Uzak?
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Yılmaz Güney

Question:  What is the name of the character played by Yılmaz Güney in Uzak?
Answer:  Yılmaz

Question:  What is the name","Question:  Who was the screenwriter for Uzak?
Answer:  Yılmaz Güney

Question:  What is the name of the character played by Yılmaz Güney in Uzak?
Answer:  Yılmaz

Question:  What is the name",False,False,,Yılmaz Güney
fact_0007,trailing_space,"Question: Who was the screenwriter for Uzak? 
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,,"Question: Who was the screenwriter for Uzak? 
Answer:",False,False,,
fact_0007,space_before_qmark,"Question: Who was the screenwriter for Uzak ?
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak in Turkish?
Answer: U","Question: Who was the screenwriter for Uzak ?
Answer: Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak in Turkish?
Answer: U",True,True,Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan."
fact_0007,no_qmark,"Question: Who was the screenwriter for Uzak
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means","Question: Who was the screenwriter for Uzak
Answer: Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means",True,True,Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan."
fact_0007,lower_first_char,"Question: who was the screenwriter for Uzak?
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:

Question: What is the name of the character played by","Question: who was the screenwriter for Uzak?
Answer:

Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:

Question: What is the name of the character played by",False,False,,"Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:"
fact_0007,double_first_space,"Question: Who  was the screenwriter for Uzak?
Answer:",Who was the screenwriter for Uzak?,Nuri Bilge Ceylan,"[""Nuri Bilge Ceylan""]",screenwriter,"Yılmaz Güney

Question: What was the name of the film that was banned in Turkey?
Answer:  Uzak

Question: What was the name of the film that was banned","Question: Who  was the screenwriter for Uzak?
Answer:  Yılmaz Güney

Question: What was the name of the film that was banned in Turkey?
Answer:  Uzak

Question: What was the name of the film that was banned",False,False,,Yılmaz Güney
fact_0008,original,"Question: Who was the producer of The Descendants?
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: What is the name of the film that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the","Question: Who was the producer of The Descendants?
Answer: Alexander Payne

Question: What is the name of the film that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the",True,True,Alexander Payne,Alexander Payne
fact_0008,leading_space,"Question:  Who was the producer of The Descendants?
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question:  What is the name of the movie that won the Oscar for Best Picture in 2011?
Answer:  The Artist

Question:  What is","Question:  Who was the producer of The Descendants?
Answer:  Alexander Payne

Question:  What is the name of the movie that won the Oscar for Best Picture in 2011?
Answer:  The Artist

Question:  What is",True,True,Alexander Payne,Alexander Payne
fact_0008,trailing_space,"Question: Who was the producer of The Descendants? 
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: What is the name of the movie that won the Oscar for Best Picture in 2011? 
Answer: The Artist

Question: What is the name of","Question: Who was the producer of The Descendants? 
Answer: Alexander Payne

Question: What is the name of the movie that won the Oscar for Best Picture in 2011? 
Answer: The Artist

Question: What is the name of",True,True,Alexander Payne,Alexander Payne
fact_0008,space_before_qmark,"Question: Who was the producer of The Descendants ?
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: What is the name of the film that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the","Question: Who was the producer of The Descendants ?
Answer: Alexander Payne

Question: What is the name of the film that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the",True,True,Alexander Payne,Alexander Payne
fact_0008,no_qmark,"Question: Who was the producer of The Descendants
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: What is the name of the movie that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the","Question: Who was the producer of The Descendants
Answer: Alexander Payne

Question: What is the name of the movie that won the Oscar for Best Picture in 2011?
Answer: The Artist

Question: What is the name of the",True,True,Alexander Payne,Alexander Payne
fact_0008,lower_first_char,"Question: who was the producer of The Descendants?
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: what is the name of the film that won the Oscar for best picture in 2011?
Answer: The Artist

Question: what is the name of the","Question: who was the producer of The Descendants?
Answer: Alexander Payne

Question: what is the name of the film that won the Oscar for best picture in 2011?
Answer: The Artist

Question: what is the name of the",True,True,Alexander Payne,Alexander Payne
fact_0008,double_first_space,"Question: Who  was the producer of The Descendants?
Answer:",Who was the producer of The Descendants?,Alexander Payne,"[""Alexander Payne""]",producer,"Alexander Payne

Question: What is the name of the movie that was nominated for 12 Oscars?
Answer: The Descendants

Question: What is the name of the movie that was nominated","Question: Who  was the producer of The Descendants?
Answer: Alexander Payne

Question: What is the name of the movie that was nominated for 12 Oscars?
Answer: The Descendants

Question: What is the name of the movie that was nominated",True,True,Alexander Payne,Alexander Payne
fact_0009,original,"Question: Who was the screenwriter for One Life?
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"David Mamet

Question: What is the name of the character played by Michael Douglas in One Life?
Answer: Jack Singer

Question: What is the name of the character played by Ellen Bark","Question: Who was the screenwriter for One Life?
Answer: David Mamet

Question: What is the name of the character played by Michael Douglas in One Life?
Answer: Jack Singer

Question: What is the name of the character played by Ellen Bark",False,False,,David Mamet
fact_0009,leading_space,"Question:  Who was the screenwriter for One Life?
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"John Logan

Question:  What is the name of the character played by Michael Douglas in One Life?
Answer:  Jack

Question:  What is the name of the character played by","Question:  Who was the screenwriter for One Life?
Answer:  John Logan

Question:  What is the name of the character played by Michael Douglas in One Life?
Answer:  Jack

Question:  What is the name of the character played by",False,False,,John Logan
fact_0009,trailing_space,"Question: Who was the screenwriter for One Life? 
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"David E. Kelley

Question: What is the name of the character played by Jennifer Love Hewitt in One Life to Live? 
Answer: Blair Cramer

Question: What is the name of the","Question: Who was the screenwriter for One Life? 
Answer: David E. Kelley

Question: What is the name of the character played by Jennifer Love Hewitt in One Life to Live? 
Answer: Blair Cramer

Question: What is the name of the",False,False,,David E. Kelley
fact_0009,space_before_qmark,"Question: Who was the screenwriter for One Life ?
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"David S. Ward

Question: What was the name of the character played by Michael J. Fox in One Life ?
Answer: Alex P. Keaton

Question: What was the name of the","Question: Who was the screenwriter for One Life ?
Answer: David S. Ward

Question: What was the name of the character played by Michael J. Fox in One Life ?
Answer: Alex P. Keaton

Question: What was the name of the",False,False,,David S. Ward
fact_0009,no_qmark,"Question: Who was the screenwriter for One Life
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"John Patrick Shanley

Question: What is the name of the character played by
Answer: Tom Hanks

Question: What is the name of the character played by
Answer: Holly Hunter

Question","Question: Who was the screenwriter for One Life
Answer: John Patrick Shanley

Question: What is the name of the character played by
Answer: Tom Hanks

Question: What is the name of the character played by
Answer: Holly Hunter

Question",False,False,,John Patrick Shanley
fact_0009,lower_first_char,"Question: who was the screenwriter for One Life?
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"David S. Goyer

Question: What is the name of the character that is played by the actor who plays the character of the main character?
Answer: The character is called the ""The","Question: who was the screenwriter for One Life?
Answer: David S. Goyer

Question: What is the name of the character that is played by the actor who plays the character of the main character?
Answer: The character is called the ""The",False,False,,David S. Goyer
fact_0009,double_first_space,"Question: Who  was the screenwriter for One Life?
Answer:",Who was the screenwriter for One Life?,Alexandre Astruc,"[""Alexandre Astruc""]",screenwriter,"John Logan

Question: What was the name of the character played by the late, great, James Gandolfini?
Answer: Tony Soprano

Question: What was the name of the character","Question: Who  was the screenwriter for One Life?
Answer:  John Logan

Question: What was the name of the character played by the late, great, James Gandolfini?
Answer: Tony Soprano

Question: What was the name of the character",False,False,,John Logan
